test_launch_id,recruitment_step_id,candidate_id,sent_at,valid_until,token,started_test,status,test_version_id,score_result,counter,ip,user_agent,finished_at,demo,selected,last_action,distance,cod_pendencia_vagas,data_pendencia_vagas,reliability_score,reliability_color,reused,cod_vaga_vagas,time_used,favorite,hit_percentage,failed_send_error,candidate_results_token,candidate_results_token_created_at,can_answer_test_again,self_evaluation,custom_time,recruitment_candidate_average_id,random_test_questions,position,score_redaction,candidate_id,recruitment_step_id
831290,43687,92235,2020-10-19 16:03:36.000000,2020-12-31 17:59:59.000000,M04uVX97lIWdnskj9rjTg2AIm9PFWh,,6,10806,0,-1,,,2020-11-03 12:37:29.000000,false,true,2020-11-03 12:37:29.000000,15.2,,,,,false,,0,false,0,,,,false,false,0,463607,,635,,92235,43687
831297,43687,710742,2020-10-19 16:03:36.000000,2020-12-31 17:59:59.000000,jYOnbcj12IuGQHlnV6dKf3PxHyUdlR,,6,10806,0,-1,,,2020-11-03 12:37:29.000000,false,true,2020-11-03 12:37:29.000000,,,,,,false,,0,false,0,,,,false,false,0,463442,,636,,710742,43687
831897,43687,710392,2020-10-19 16:04:40.000000,2020-12-31 17:59:59.000000,6dDJcPBQcCAxESy6SwSMGIrOd0Vlju,,6,10806,0,-1,,,2020-11-03 12:37:32.000000,false,true,2020-11-03 12:37:32.000000,10.2,,,,,false,,0,false,0,,,,false,false,0,463022,,651,,710392,43687
831524,43687,711090,2020-10-19 16:03:57.000000,2020-12-31 17:59:59.000000,N7bWMjx6yGVxl5NAyCFoNPO8KnO13x,,6,10806,0,-1,,,2020-11-03 12:37:28.000000,false,true,2020-11-03 12:37:28.000000,,,,,,false,,0,false,0,,,,false,false,0,463831,,630,,711090,43687
831433,43687,715321,2020-10-19 16:03:50.000000,2020-12-31 17:59:59.000000,z9GCTk4JLjzwxjosuf16yIJqSXOf9c,2020-10-19 16:46:42.000000,6,10806,3,1,170.238.163.2,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",2020-11-03 12:37:06.000000,false,true,2020-11-03 12:37:06.000000,,,,20,red,false,,44,false,100,,,,false,false,0,468793,,10,,715321,43687
831415,43687,710400,2020-10-19 16:03:48.000000,2020-12-31 17:59:59.000000,JO2JpyYTA8GAdrjVDSYgNMHDGrpBwD,2020-10-19 16:37:11.000000,6,10806,0,1,187.38.177.14,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A705MN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36",2020-11-03 12:35:13.000000,false,true,2020-11-03 12:35:13.000000,,,,30,red,false,,17,false,0,,,,false,false,0,463033,,218,,710400,43687
831437,43687,711181,2020-10-19 16:03:50.000000,2020-12-31 17:59:59.000000,cQ0OYbErsZMcgZdBlacdAn2I1mzsT3,2020-10-20 18:07:07.000000,6,10806,0,1,189.120.75.86,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",2020-11-03 12:36:21.000000,false,true,2020-11-03 12:36:21.000000,20,,,30,red,false,,28,false,0,,,,false,false,0,463948,,861,,711181,43687
831459,43687,162799,2020-10-19 16:03:52.000000,2020-12-31 17:59:59.000000,pnhpv52Rwe3EMFRGq0eSfXqP7ovot2,,6,10806,0,-1,,,2020-11-03 12:36:27.000000,false,true,2020-11-03 12:36:27.000000,7.2,,,,,false,,0,false,0,,,,false,false,0,462782,,549,,162799,43687
831447,43687,711245,2020-10-19 16:03:51.000000,2020-12-31 17:59:59.000000,fBrsRfjsEB31JBaR8yQs98e9oVbG4Z,,6,10806,0,-1,,,2020-11-03 12:36:27.000000,false,true,2020-11-03 12:36:27.000000,23.4,,,,,false,,0,false,0,,,,false,false,0,464034,,548,,711245,43687
831453,43687,710404,2020-10-19 16:03:51.000000,2020-12-31 17:59:59.000000,FPsvFSZd498fJwFGCeXftJKROJJ5lo,,6,10806,0,-1,,,2020-11-03 12:36:28.000000,false,true,2020-11-03 12:36:28.000000,24.9,,,,,false,,0,false,0,,,,false,false,0,463038,,547,,710404,43687
831449,43687,4122,2020-10-19 16:03:51.000000,2020-12-31 17:59:59.000000,4fUxwK8k0ePLmBCrjTJm6qytjo35MW,,6,10806,0,-1,,,2020-11-03 12:36:28.000000,false,true,2020-11-03 12:36:28.000000,,,,,,false,,0,false,0,,,,false,false,0,463137,,546,,4122,43687
831445,43687,711080,2020-10-19 16:03:51.000000,2020-12-31 17:59:59.000000,iElloCjiKXO85MyqpDxsIZf2sBoiQu,,6,10806,0,-1,,,2020-11-03 12:36:28.000000,false,true,2020-11-03 12:36:28.000000,,,,,,false,,0,false,0,,,,false,false,0,463821,,545,,711080,43687
831429,43687,9749,2020-10-19 16:03:49.000000,2020-12-31 17:59:59.000000,P04CfMeCASb8Bdpu7ePuq1aeeJ68CV,,6,10806,0,-1,,,2020-11-03 12:36:28.000000,false,true,2020-11-03 12:36:28.000000,23.8,,,,,false,,0,false,0,,,,false,false,0,465656,,544,,9749,43687
831536,43687,711072,2020-10-19 16:03:58.000000,2020-12-31 17:59:59.000000,fqtFYl70vY57lOY8WWAcORZDkw1kJ3,,6,10806,0,-1,,,2020-11-03 12:37:28.000000,false,true,2020-11-03 12:37:28.000000,,,,,,false,,0,false,0,,,,false,false,0,463809,,628,,711072,43687
831544,43687,710387,2020-10-19 16:03:58.000000,2020-12-31 17:59:59.000000,5kkiT2jOS38NJNmn0GNhc627w9Gsgx,,6,10806,0,-1,,,2020-11-03 12:37:27.000000,false,true,2020-11-03 12:37:27.000000,24.8,,,,,false,,0,false,0,,,,false,false,0,463015,,626,,710387,43687
831542,43687,665121,2020-10-19 16:03:58.000000,2020-12-31 17:59:59.000000,3nAS3ZEGk31fwTUuuhYN1Y3Z0mJh6i,,6,10806,0,-1,,,2020-11-03 12:37:27.000000,false,true,2020-11-03 12:37:27.000000,22.3,,,,,false,,0,false,0,,,,false,false,0,463295,,627,,665121,43687
831225,43687,715321,2020-10-19 16:03:28.000000,2020-12-31 17:59:59.000000,DiwJ9B49M5iWYb8Y065MiFRRtfrgX3,2020-10-19 16:42:43.000000,6,10806,3,1,170.238.163.2,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",2020-11-03 12:37:05.000000,false,true,2020-11-03 12:37:05.000000,,,,30,red,false,,195,false,100,,,,false,false,0,468793,,14,,715321,43687
831251,43687,711058,2020-10-19 16:03:31.000000,2020-12-31 17:59:59.000000,cWz06YRWuHI7Xj7W93cfhOqUfYpqpR,,6,10806,0,-1,,,2020-11-03 12:37:27.000000,false,true,2020-11-03 12:37:27.000000,,,,,,false,,0,false,0,,,,false,false,0,463793,,623,,711058,43687
831406,43687,710885,2020-10-19 16:03:48.000000,2020-12-31 17:59:59.000000,kNwE0BkynD5uTCLEK4XMKtrHJOdUQ2,,6,10806,0,-1,,,2020-11-03 12:37:28.000000,false,true,2020-11-03 12:37:28.000000,,,,,,false,,0,false,0,,,,false,false,0,463599,,631,,710885,43687
831733,43687,710885,2020-10-19 16:04:19.000000,2020-12-31 17:59:59.000000,eKhaGOrQjP3dc7kMi6ZbWTY38WXXl9,,6,10806,0,-1,,,2020-11-03 12:37:28.000000,false,true,2020-11-03 12:37:28.000000,,,,,,false,,0,false,0,,,,false,false,0,463599,,632,,710885,43687
831402,43687,711217,2020-10-19 16:03:47.000000,2020-12-31 17:59:59.000000,ylSMBGppzyW97iF3B4THnQffW5MEEL,,6,10806,0,-1,,,2020-11-03 12:37:29.000000,false,true,2020-11-03 12:37:29.000000,17.7,,,,,false,,0,false,0,,,,false,false,0,464000,,633,,711217,43687
831892,43687,710886,2020-10-19 16:04:39.000000,2020-12-31 17:59:59.000000,7rVlS1jzOljzuPn9gk0oZUzBu1pJJ0,2020-10-20 09:05:36.000000,6,10806,0,1,189.33.64.169,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",2020-11-03 12:36:02.000000,false,true,2020-11-03 12:36:02.000000,16.6,,,30,red,false,,33,false,0,,,,false,false,0,463600,,77,,710886,43687
831375,43687,395936,2020-10-19 16:03:45.000000,2020-12-31 17:59:59.000000,aonSMcJPz9R26H34V01r534oZn3HvL,2020-10-19 18:43:43.000000,6,10806,0,1,131.161.105.234,"Mozilla/5.0 (Linux; Android 8.1.0; ASUS_X00LD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.99 Mobile Safari/537.36",2020-11-03 12:35:28.000000,false,true,2020-11-03 12:35:28.000000,23.9,,,30,red,false,,52,false,0,,,,false,false,0,462964,,169,,395936,43687
831571,43687,710388,2020-10-19 16:04:00.000000,2020-12-31 17:59:59.000000,dfSKjuZ66MImvA7TzQua3c1AVsWdbN,2020-10-19 21:36:20.000000,6,10806,2,1,189.121.200.10,"Mozilla/5.0 (Linux; Android 10; motorola one vision) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.99 Mobile Safari/537.36",2020-11-03 12:35:57.000000,false,true,2020-11-03 12:35:57.000000,23.9,,,9,yellow,false,,105,false,66.7,,,,false,false,0,463018,,23,,710388,43687
831898,43687,710388,2020-10-19 16:04:40.000000,2020-12-31 17:59:59.000000,liqWpPFkFMS4n95IcjQgVRmCE4R1ih,2020-10-20 05:45:23.000000,6,10806,3,1,200.144.1.46,"Mozilla/5.0 (Linux; Android 10; motorola one vision) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.99 Mobile Safari/537.36",2020-11-03 12:36:00.000000,false,true,2020-11-03 12:36:00.000000,23.9,,,30,red,false,,106,false,100,,,,false,false,0,463018,,12,,710388,43687
831565,43687,710886,2020-10-19 16:04:00.000000,2020-12-31 17:59:59.000000,jWjhtGrhgKFvvcfjgRvPi5dAMdH4NH,2020-10-20 09:03:44.000000,6,10806,0,1,189.33.64.169,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",2020-11-03 12:36:02.000000,false,true,2020-11-03 12:36:02.000000,16.6,,,40,red,false,,66,false,0,,,,false,false,0,463600,,78,,710886,43687
831393,43687,619420,2020-10-19 16:03:47.000000,2020-12-31 17:59:59.000000,QRQ9lnbUUsmtxyjCBjaPpMTah9AZOt,,6,10806,0,-1,,,2020-11-03 12:37:26.000000,false,true,2020-11-03 12:37:26.000000,1075,,,,,false,,0,false,0,,,,false,false,0,463041,,619,,619420,43687
831913,43687,711062,2020-10-19 16:04:42.000000,2020-12-31 17:59:59.000000,XIaw3d6eVDfa4STyp4tmQNTaeizWNr,,6,10806,0,-1,,,2020-11-03 12:37:26.000000,false,true,2020-11-03 12:37:26.000000,,,,,,false,,0,false,0,,,,false,false,0,463797,,620,,711062,43687
831377,43687,710321,2020-10-19 16:03:45.000000,2020-12-31 17:59:59.000000,hpZEgfnxTThpZOnrTE3tlLSUvNmz6Y,,6,10806,0,-1,,,2020-11-03 12:37:26.000000,false,true,2020-11-03 12:37:26.000000,17.5,,,,,false,,0,false,0,,,,false,false,0,462923,,621,,710321,43687
831791,43687,710854,2020-10-19 16:04:25.000000,2020-12-31 17:59:59.000000,lmhSS91ADtLuGEecai6eVxDmyCaOjX,2020-10-20 10:38:51.000000,6,10806,0,1,201.69.204.155,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",2020-11-03 12:36:13.000000,false,true,2020-11-03 12:36:13.000000,25.5,,,30,red,false,,65,false,0,,,,false,false,0,463560,,60,,710854,43687
831744,43687,711113,2020-10-19 16:04:20.000000,2020-12-31 17:59:59.000000,8RYXZVl5I96f5j6OAlAAMRQ53jPgim,,6,10806,0,-1,,,2020-11-03 12:37:26.000000,false,true,2020-11-03 12:37:26.000000,,,,,,false,,0,false,0,,,,false,false,0,463864,,618,,711113,43687
831789,43687,98717,2020-10-19 16:04:25.000000,2020-12-31 17:59:59.000000,fcd9MT1g1v9u6WSCNQGGUGWYpXhXAn,,6,10806,0,-1,,,2020-11-03 12:37:27.000000,false,true,2020-11-03 12:37:27.000000,,,,,,false,,0,false,0,,,,false,false,0,463606,,624,,98717,43687
831785,43687,710367,2020-10-19 16:04:24.000000,2020-12-31 17:59:59.000000,k1JMqiPcsSNBAqD5LnmMNokR9wp8K1,,6,10806,0,-1,,,2020-11-03 12:37:27.000000,false,true,2020-11-03 12:37:27.000000,14,,,,,false,,0,false,0,,,,false,false,0,462991,,625,,710367,43687
831909,43687,710889,2020-10-19 16:04:42.000000,2020-12-31 17:59:59.000000,EtE66zI23ZqaC8IpGZ5E0P2fdacble,,6,10806,0,-1,,,2020-11-03 12:37:26.000000,false,true,2020-11-03 12:37:26.000000,,,,,,false,,0,false,0,,,,false,false,0,463603,,617,,710889,43687
831907,43687,711123,2020-10-19 16:04:42.000000,2020-12-31 17:59:59.000000,gPV06BkLuDKny8ANyLAmFLWkybzj5O,2020-10-19 18:01:57.000000,6,10806,3,1,168.196.137.21,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,2020-11-03 12:35:25.000000,false,true,2020-11-03 12:35:25.000000,32.7,,,23,red,false,,48,false,100,,,,false,false,0,463880,,3,,711123,43687
831774,43687,710398,2020-10-19 16:04:23.000000,2020-12-31 17:59:59.000000,A6nRFLosSepb9Gza7Zo66egdgI5IPJ,,6,10806,0,-1,,,2020-11-03 12:37:25.000000,false,true,2020-11-03 12:37:25.000000,,,,,,false,,0,false,0,,,,false,false,0,463031,,613,,710398,43687
831448,43687,710398,2020-10-19 16:03:51.000000,2020-12-31 17:59:59.000000,JCl2WTBUQGxiqtDTXSL06LPerIlRlT,,6,10806,0,-1,,,2020-11-03 12:37:25.000000,false,true,2020-11-03 12:37:25.000000,,,,,,false,,0,false,0,,,,false,false,0,463031,,614,,710398,43687
831778,43687,711125,2020-10-19 16:04:23.000000,2020-12-31 17:59:59.000000,SWMgo5XFLFRU77stQTmHeLLCzDzYMC,,6,10806,0,-1,,,2020-11-03 12:37:25.000000,false,true,2020-11-03 12:37:25.000000,,,,,,false,,0,false,0,,,,false,false,0,463882,,615,,711125,43687
831452,43687,711125,2020-10-19 16:03:51.000000,2020-12-31 17:59:59.000000,qgHDCAnS22KuyTQWVpz8cjQTMSSW5y,,6,10806,0,-1,,,2020-11-03 12:37:25.000000,false,true,2020-11-03 12:37:25.000000,,,,,,false,,0,false,0,,,,false,false,0,463882,,616,,711125,43687
831556,43687,711219,2020-10-19 16:03:59.000000,2020-12-31 17:59:59.000000,goG9IKhY6dcWG7HJ5a6W1YMa2j8gL2,,6,10806,0,-1,,,2020-11-03 12:36:29.000000,false,true,2020-11-03 12:36:29.000000,,,,,,false,,0,false,0,,,,false,false,0,464002,,542,,711219,43687
832045,43687,711053,2020-10-19 16:05:11.000000,2020-12-31 17:59:59.000000,GVw8w5hsgde3OSYOjJeDYCbGdRRSJS,,6,10806,0,-1,,,2020-11-03 12:36:29.000000,false,true,2020-11-03 12:36:29.000000,,,,,,false,,0,false,0,,,,false,false,0,463787,,541,,711053,43687
831782,43687,710364,2020-10-19 16:04:24.000000,2020-12-31 17:59:59.000000,HUnBByYYu48WPVuM56acZbvgbxA4MT,,6,10806,0,-1,,,2020-11-03 12:37:24.000000,false,true,2020-11-03 12:37:24.000000,,,,,,false,,0,false,0,,,,false,false,0,462987,,609,,710364,43687
831456,43687,710364,2020-10-19 16:03:52.000000,2020-12-31 17:59:59.000000,l5VNVNt4K9eDUmmsXGKKffGonsno3D,,6,10806,0,-1,,,2020-11-03 12:37:25.000000,false,true,2020-11-03 12:37:25.000000,,,,,,false,,0,false,0,,,,false,false,0,462987,,610,,710364,43687
831382,43687,599950,2020-10-19 16:03:46.000000,2020-12-31 17:59:59.000000,msBfaAFGsfCeT9Al5nibdICwjunfPx,,6,10806,0,-1,,,2020-11-03 12:37:25.000000,false,true,2020-11-03 12:37:25.000000,,,,,,false,,0,false,0,,,,false,false,0,463190,,611,,599950,43687
831709,43687,599950,2020-10-19 16:04:16.000000,2020-12-31 17:59:59.000000,SN7HeCJc1LkBiijZHJmh5SIHXrqw77,,6,10806,0,-1,,,2020-11-03 12:37:25.000000,false,true,2020-11-03 12:37:25.000000,,,,,,false,,0,false,0,,,,false,false,0,463190,,612,,599950,43687
831692,43687,714979,2020-10-19 16:04:14.000000,2020-12-31 17:59:59.000000,CbXZ7i57i8EHgRD8Wl74dd5BMjgbCH,,6,10806,0,-1,,,2020-11-03 12:37:20.000000,false,true,2020-11-03 12:37:20.000000,,,,,,false,,0,false,0,,,,false,false,0,468079,,589,,714979,43687
831364,43687,714979,2020-10-19 16:03:44.000000,2020-12-31 17:59:59.000000,PXo4kXQqRNppyTiuWuj47yCGGR2fJw,,6,10806,0,-1,,,2020-11-03 12:37:20.000000,false,true,2020-11-03 12:37:20.000000,,,,,,false,,0,false,0,,,,false,false,0,468079,,590,,714979,43687
831980,43687,710894,2020-10-19 16:04:56.000000,2020-12-31 17:59:59.000000,DfgWxAV7nAScvGVSYdKjaNTjvpzaA5,,6,10806,0,-1,,,2020-11-03 12:37:26.000000,false,true,2020-11-03 12:37:26.000000,13.3,,,,,false,,0,false,0,,,,false,false,0,463611,,622,,710894,43687
831936,43687,711223,2020-10-19 16:04:46.000000,2020-12-31 17:59:59.000000,jT06Kkue5e7slDtP0VhSJ7J2bOokZf,2020-10-19 18:01:17.000000,6,10806,0,1,189.78.228.135,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",2020-11-03 12:35:25.000000,false,true,2020-11-03 12:35:25.000000,35,,,30,red,false,,28,false,0,,,,false,false,0,464006,,173,,711223,43687
831212,43687,711221,2020-10-19 16:03:27.000000,2020-12-31 17:59:59.000000,JYzgzP8d3qyPuEC97qXNntWYpmU8yP,,6,10806,0,-1,,,2020-11-03 12:37:20.000000,false,true,2020-11-03 12:37:20.000000,9.9,,,,,false,,0,false,0,,,,false,false,0,464004,,588,,711221,43687
584320,33799,611926,2019-09-12 17:05:13.000000,2021-08-16 00:00:00.000000,fJzUqO58xmFTOtD0UdAQ1LyRVsG1F4,2021-01-10 00:06:58.000000,4,6154,15,1,177.23.123.221,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A307GT) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36",2021-01-10 00:11:55.000000,false,,2021-01-10 00:11:55.000000,,,,240,green,false,,297,false,15,,,,false,false,0,14707,,2855,,611926,33799
832027,43687,711050,2020-10-19 16:05:05.000000,2020-12-31 17:59:59.000000,ffYgqKkL08Crtp5MxJeMP4HF3Z3gQw,,6,10806,0,-1,,,2020-11-03 12:37:19.000000,false,true,2020-11-03 12:37:19.000000,,,,,,false,,0,false,0,,,,false,false,0,463784,,586,,711050,43687
832028,43687,710358,2020-10-19 16:05:05.000000,2020-12-31 17:59:59.000000,eVrULZY3Kfw0uU8xv3cfOeS21737Y1,,6,10806,0,-1,,,2020-11-03 12:37:20.000000,false,true,2020-11-03 12:37:20.000000,21.3,,,,,false,,0,false,0,,,,false,false,0,462978,,587,,710358,43687
831627,43687,710878,2020-10-19 16:04:07.000000,2020-12-31 17:59:59.000000,GsvYVkfwxVlM7tmlo5EYjbEg0NAwo4,2020-10-19 16:40:46.000000,6,10806,1,1,152.249.165.114,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",2020-11-03 12:35:14.000000,false,true,2020-11-03 12:35:14.000000,11,,,30,red,false,,27,false,33.3,,,,false,false,0,463592,,32,,710878,43687
831629,43687,395936,2020-10-19 16:04:07.000000,2020-12-31 17:59:59.000000,sQqQBqrcpDQTzpD5GNxk0xBg6RkT02,2020-10-19 18:41:04.000000,6,10806,0,1,131.161.105.234,"Mozilla/5.0 (Linux; Android 8.1.0; ASUS_X00LD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.99 Mobile Safari/537.36",2020-11-03 12:35:27.000000,false,true,2020-11-03 12:35:27.000000,23.9,,,30,red,false,,83,false,0,,,,false,false,0,462964,,170,,395936,43687
831516,43687,711056,2020-10-19 16:03:56.000000,2020-12-31 17:59:59.000000,6aGjuudd9jCX7X2jr7si5nCCG86Eyu,,6,10806,0,-1,,,2020-11-03 12:36:30.000000,false,true,2020-11-03 12:36:30.000000,39.3,,,,,false,,0,false,0,,,,false,false,0,463791,,539,,711056,43687
831520,43687,711240,2020-10-19 16:03:56.000000,2020-12-31 17:59:59.000000,osnrESIUUkEisRfjKtpRSFLENxAHEC,,6,10806,0,-1,,,2020-11-03 12:36:30.000000,false,true,2020-11-03 12:36:30.000000,,,,,,false,,0,false,0,,,,false,false,0,464029,,538,,711240,43687
831510,43687,711103,2020-10-19 16:03:55.000000,2020-12-31 17:59:59.000000,ZQCrhguKX2Dw0OM8SEFUz3S2IqkrUK,,6,10806,0,-1,,,2020-11-03 12:36:30.000000,false,true,2020-11-03 12:36:30.000000,15.7,,,,,false,,0,false,0,,,,false,false,0,463848,,537,,711103,43687
831557,43687,710747,2020-10-19 16:03:59.000000,2020-12-31 17:59:59.000000,uv1NYTFGmnT5JVmsG1M9sfvJK2Cuin,,6,10806,0,-1,,,2020-11-03 12:36:31.000000,false,true,2020-11-03 12:36:31.000000,,,,,,false,,0,false,0,,,,false,false,0,463447,,536,,710747,43687
831549,43687,710375,2020-10-19 16:03:59.000000,2020-12-31 17:59:59.000000,pinHmqZSboet9l5HQ09JR8Cv2nlVCF,,6,10806,0,-1,,,2020-11-03 12:36:31.000000,false,true,2020-11-03 12:36:31.000000,,,,,,false,,0,false,0,,,,false,false,0,462999,,535,,710375,43687
831764,43687,711099,2020-10-19 16:04:22.000000,2020-12-31 17:59:59.000000,flqhYg1EdeSaQFvTh4PPozDfXSXHqF,,6,10806,0,-1,,,2020-11-03 12:37:23.000000,false,true,2020-11-03 12:37:23.000000,,,,,,false,,0,false,0,,,,false,false,0,463841,,601,,711099,43687
831849,43687,710791,2020-10-19 16:04:32.000000,2020-12-31 17:59:59.000000,UEuJTkbcVEewTssaCJL74EA33DE9fm,,6,10806,0,-1,,,2020-11-03 12:37:23.000000,false,true,2020-11-03 12:37:23.000000,,,,,,false,,0,false,0,,,,false,false,0,463490,,605,,710791,43687
831768,43687,711054,2020-10-19 16:04:22.000000,2020-12-31 17:59:59.000000,Ju4SDYrQ1vY4F9uB2pqVLXtNQprO9x,,6,10806,0,-1,,,2020-11-03 12:37:23.000000,false,true,2020-11-03 12:37:23.000000,,,,,,false,,0,false,0,,,,false,false,0,463788,,602,,711054,43687
831631,43687,710321,2020-10-19 16:04:07.000000,2020-12-31 17:59:59.000000,Hi7eklsgqD4wnQOnP2lOoNwwXhXcXb,,6,10806,0,-1,,,2020-11-03 12:37:24.000000,false,true,2020-11-03 12:37:24.000000,17.5,,,,,false,,0,false,0,,,,false,false,0,462923,,606,,710321,43687
831633,43687,61909,2020-10-19 16:04:08.000000,2020-12-31 17:59:59.000000,WgQeQyWstbo9zrkX45ppzhu5iBounB,,6,10806,0,-1,,,2020-11-03 12:37:24.000000,false,true,2020-11-03 12:37:24.000000,,,,,,false,,0,false,0,,,,false,false,0,463013,,607,,61909,43687
831846,43687,711063,2020-10-19 16:04:32.000000,2020-12-31 17:59:59.000000,NOhw806GXU56oIFfGPCHK6hIgb0P6x,,6,10806,0,-1,,,2020-11-03 12:37:23.000000,false,true,2020-11-03 12:37:23.000000,,,,,,false,,0,false,0,,,,false,false,0,463799,,603,,711063,43687
831635,43687,713051,2020-10-19 16:04:08.000000,2020-12-31 17:59:59.000000,9TGZJC3wTCb2WWDLPvfT43Xvt5Ltpz,,6,10806,0,-1,,,2020-11-03 12:37:24.000000,false,true,2020-11-03 12:37:24.000000,1768,,,,,false,,0,false,0,,,,false,false,0,465402,,608,,713051,43687
831848,43687,710219,2020-10-19 16:04:32.000000,2020-12-31 17:59:59.000000,hJ8bhnOXU0X3mdP0rBwSfL6a4jUxJM,,6,10806,0,-1,,,2020-11-03 12:37:23.000000,false,true,2020-11-03 12:37:23.000000,,,,,,false,,0,false,0,,,,false,false,0,462771,,604,,710219,43687
831969,43687,711239,2020-10-19 16:04:54.000000,2020-12-31 17:59:59.000000,boFznmSbSzF2OF0w1bFfNHMbV2JhRH,2020-10-19 16:17:06.000000,6,10806,0,1,177.149.183.103,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",2020-11-03 12:36:38.000000,false,true,2020-11-03 12:36:38.000000,24.5,,,30,red,false,,78,false,0,,,,false,false,0,464027,,501,,711239,43687
831200,43687,710377,2020-10-19 16:03:25.000000,2020-12-31 17:59:59.000000,SWBi7QM8oFakYXuafOcflLftGpcvVr,2020-10-19 19:25:26.000000,6,10806,0,1,189.125.223.34,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",2020-11-03 12:35:41.000000,false,true,2020-11-03 12:35:41.000000,6.9,,,30,red,false,,60,false,0,,,,false,false,0,463001,,135,,710377,43687
831217,43687,711672,2020-10-19 16:03:27.000000,2020-12-31 17:59:59.000000,jqMf07tyY4uIQmPzBhw0k5BrOTDOqy,,6,10806,0,-1,,,2020-11-03 12:37:22.000000,false,true,2020-11-03 12:37:22.000000,54.1,,,,,false,,0,false,0,,,,false,false,0,464920,,600,,711672,43687
831248,43687,711085,2020-10-19 16:03:31.000000,2020-12-31 17:59:59.000000,JWWfoY3VeAf8pu6N7GcW5arZ9bXJ6P,2020-10-19 18:29:15.000000,6,10806,0,1,179.34.18.93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",2020-11-03 12:35:26.000000,false,true,2020-11-03 12:35:26.000000,12.3,,,30,red,false,,37,false,0,,,,false,false,0,463826,,171,,711085,43687
831244,43687,710365,2020-10-19 16:03:30.000000,2020-12-31 17:59:59.000000,SPg5mZj9dSVNGUANyPOKYXijmPHuC5,2020-10-19 21:40:17.000000,6,10806,0,1,191.23.69.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",2020-11-03 12:35:58.000000,false,true,2020-11-03 12:35:58.000000,20.3,,,30,red,false,,24,false,0,,,,false,false,0,462988,,85,,710365,43687
831249,43687,71050,2020-10-19 16:03:31.000000,2020-12-31 17:59:59.000000,dWf4CkQKgRBCaH04daZldU9R4OGS3z,,6,10806,0,-1,,,2020-11-03 12:37:18.000000,false,true,2020-11-03 12:37:18.000000,10.8,,,,,false,,0,false,0,,,,false,false,0,463496,,583,,71050,43687
831241,43687,607941,2020-10-19 16:03:30.000000,2020-12-31 17:59:59.000000,b2e2qsM3xrh3DNeLUsqFMIkP2vZN2D,2020-10-20 16:12:31.000000,6,10806,0,1,170.81.211.14,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G600FY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.99 Mobile Safari/537.36",2020-11-03 12:36:17.000000,false,true,2020-11-03 12:36:17.000000,25.2,,,30,red,false,,84,false,0,,,,false,false,0,464028,,871,,607941,43687
